	0
ENSMUSG00000014496	0.044603124
ENSMUSG00000014498	0.4759043
ENSMUSG00000014504	0.49299932
ENSMUSG00000014550	0.22223866
ENSMUSG00000014551	0.123319745
ENSMUSG00000014554	-0.36177173
ENSMUSG00000014592	0.08942424
ENSMUSG00000014601	0.03805552
ENSMUSG00000014633	-0.0024124316
ENSMUSG00000014668	0.42803866
ENSMUSG00000014748	-0.03403163
ENSMUSG00000014763	0.08950473
ENSMUSG00000014767	0.2808833
ENSMUSG00000014769	-0.11941938
ENSMUSG00000014850	0.06401965
ENSMUSG00000014856	-0.13065487
ENSMUSG00000014859	0.1190238
ENSMUSG00000014867	-0.14216527
ENSMUSG00000014873	-0.114844285
ENSMUSG00000014905	-0.053987235
ENSMUSG00000014907	-0.35785848
ENSMUSG00000014932	0.055601012
ENSMUSG00000014956	0.3148895
ENSMUSG00000014959	0.15172373
ENSMUSG00000014980	0.42949963
ENSMUSG00000015002	-0.2896207
ENSMUSG00000015013	-0.0013707845
ENSMUSG00000015016	-0.29271218
ENSMUSG00000015023	0.0038879297
ENSMUSG00000015087	-0.72356856
ENSMUSG00000015092	0.051118143
ENSMUSG00000015112	0.38012928
ENSMUSG00000015120	-0.24976066
ENSMUSG00000015126	0.18534622
ENSMUSG00000015143	-0.32821235
ENSMUSG00000015149	-0.43905956
ENSMUSG00000015176	0.31839854
ENSMUSG00000015189	-0.54956305
ENSMUSG00000015202	0.26983634
ENSMUSG00000015247	-0.16724223
ENSMUSG00000015305	0.26542085
ENSMUSG00000015337	-0.13943946
ENSMUSG00000015341	-0.003399729
ENSMUSG00000015354	-0.34078175
ENSMUSG00000015357	-0.05154978
ENSMUSG00000015377	-0.15425439
ENSMUSG00000015461	-0.47314826
ENSMUSG00000015488	-0.12975189
ENSMUSG00000015522	0.022650307
ENSMUSG00000015536	0.013113292
ENSMUSG00000015568	0.03160786
ENSMUSG00000015575	-0.17210428
ENSMUSG00000015597	0.2834095
ENSMUSG00000015605	-0.23292315
ENSMUSG00000015647	0.13116132
ENSMUSG00000015656	0.21841021
ENSMUSG00000015671	0.027040279
ENSMUSG00000015672	0.3939313
ENSMUSG00000015714	0.29025817
ENSMUSG00000015748	0.4385175
ENSMUSG00000015750	0.54613435
ENSMUSG00000015755	0.033728916
ENSMUSG00000015757	0.102296375
ENSMUSG00000015759	-0.14301078
ENSMUSG00000015776	0.16889295
ENSMUSG00000015790	0.3315344
ENSMUSG00000015804	0.32880932
ENSMUSG00000015806	0.07816671
ENSMUSG00000015837	-0.12619409
ENSMUSG00000015839	0.13836364
ENSMUSG00000015880	0.32454085
ENSMUSG00000015882	0.2828827
ENSMUSG00000015889	-0.16460668
ENSMUSG00000015932	0.48706073
ENSMUSG00000015944	-0.12386681
ENSMUSG00000015961	0.010355823
ENSMUSG00000015971	0.6584035
ENSMUSG00000015994	-0.28459132
ENSMUSG00000016018	0.2906965
ENSMUSG00000016181	-0.3111444
ENSMUSG00000016252	-0.39075685
ENSMUSG00000016253	0.008414169
ENSMUSG00000016256	0.17369017
ENSMUSG00000016257	0.01412295
ENSMUSG00000016319	-0.7171661
ENSMUSG00000016344	-0.320361
ENSMUSG00000016386	-0.11673667
ENSMUSG00000016409	-0.32279193
ENSMUSG00000016427	-0.27052194
ENSMUSG00000016477	-0.02909157
ENSMUSG00000016487	0.29960006
ENSMUSG00000016503	0.22613296
ENSMUSG00000016510	-0.05786825
ENSMUSG00000016520	0.19196889
ENSMUSG00000016526	0.24507901
ENSMUSG00000016541	0.015493298
ENSMUSG00000016552	-0.19716881
ENSMUSG00000016554	0.21745329
ENSMUSG00000016619	-0.055611633
ENSMUSG00000016664	-0.9909388
ENSMUSG00000016757	-0.13164046
ENSMUSG00000016831	0.6573725
ENSMUSG00000016833	0.10093786
ENSMUSG00000016921	0.27593607
ENSMUSG00000016933	-0.33575597
ENSMUSG00000016946	-0.20626394
ENSMUSG00000017176	-0.69580173
ENSMUSG00000017221	0.14651561
ENSMUSG00000017264	-0.21005806
ENSMUSG00000017286	0.06501081
ENSMUSG00000017288	0.29371357
ENSMUSG00000017291	0.6913114
ENSMUSG00000017299	0.4947125
ENSMUSG00000017307	0.24899217
ENSMUSG00000017376	0.21616526
ENSMUSG00000017386	0.2052414
ENSMUSG00000017421	-0.43829313
ENSMUSG00000017428	0.10951884
ENSMUSG00000017478	0.21680251
ENSMUSG00000017485	-0.20824608
