	0
ENSMUSG00000013465	0.06847572
ENSMUSG00000013495	0.1397328
ENSMUSG00000013593	0.18233863
ENSMUSG00000013622	0.16083913
ENSMUSG00000013629	0.12858954
ENSMUSG00000013646	0.10530567
ENSMUSG00000013662	0.19946928
ENSMUSG00000013663	0.24099979
ENSMUSG00000013698	0.043192577
ENSMUSG00000013701	0.22335815
ENSMUSG00000013736	0.1518445
ENSMUSG00000013787	0.1633606
ENSMUSG00000013822	0.14323655
ENSMUSG00000013858	0.19229741
ENSMUSG00000013878	0.08410301
ENSMUSG00000013921	0.13194203
ENSMUSG00000013973	0.1757606
ENSMUSG00000013997	0.08256106
ENSMUSG00000014039	0.16799355
ENSMUSG00000014074	0.18481484
ENSMUSG00000014075	0.3333947
ENSMUSG00000014077	0.07238307
ENSMUSG00000014177	0.10025978
ENSMUSG00000014195	0.053070165
ENSMUSG00000014226	0.23825769
ENSMUSG00000014232	0.26555791
ENSMUSG00000014243	0.26850662
ENSMUSG00000014245	0.18375865
ENSMUSG00000014294	0.1260519
ENSMUSG00000014301	0.08921337
ENSMUSG00000014313	0.17996883
ENSMUSG00000014349	0.11779461
ENSMUSG00000014353	0.06580925
ENSMUSG00000014355	0.07025576
ENSMUSG00000014402	0.2107602
ENSMUSG00000014418	0.1312625
ENSMUSG00000014426	0.089802645
ENSMUSG00000014444	0.11689816
ENSMUSG00000014470	0.17582278
ENSMUSG00000014496	0.097037554
ENSMUSG00000014498	0.08108439
ENSMUSG00000014504	0.19150648
ENSMUSG00000014550	0.22624516
ENSMUSG00000014551	0.16885228
ENSMUSG00000014554	0.07282529
ENSMUSG00000014592	0.12758756
ENSMUSG00000014601	0.060242034
ENSMUSG00000014633	0.17612453
ENSMUSG00000014668	0.052474022
ENSMUSG00000014748	0.18820676
ENSMUSG00000014763	0.17865062
ENSMUSG00000014767	0.1216342
ENSMUSG00000014769	0.16011801
ENSMUSG00000014850	0.08189325
ENSMUSG00000014856	0.20585342
ENSMUSG00000014859	0.2332026
ENSMUSG00000014867	0.19490051
ENSMUSG00000014873	0.123809956
ENSMUSG00000014905	0.109341815
ENSMUSG00000014907	0.09006729
ENSMUSG00000014932	0.0985436
ENSMUSG00000014956	0.13830881
ENSMUSG00000014959	0.13875762
ENSMUSG00000014980	0.20269422
ENSMUSG00000015002	0.10316563
ENSMUSG00000015013	0.117030285
ENSMUSG00000015016	0.10936041
ENSMUSG00000015023	0.09487982
ENSMUSG00000015087	0.09754715
ENSMUSG00000015092	0.12303009
ENSMUSG00000015112	0.1190054
ENSMUSG00000015120	0.124073505
ENSMUSG00000015126	0.09896455
ENSMUSG00000015143	0.17171235
ENSMUSG00000015149	0.13784881
ENSMUSG00000015176	0.2684287
ENSMUSG00000015189	0.13091478
ENSMUSG00000015202	0.07428785
ENSMUSG00000015247	0.093417406
ENSMUSG00000015305	0.04083991
ENSMUSG00000015337	0.06404801
ENSMUSG00000015341	0.13567972
ENSMUSG00000015354	0.29617876
ENSMUSG00000015357	0.112042144
ENSMUSG00000015377	0.060283564
ENSMUSG00000015461	0.16423526
ENSMUSG00000015488	0.13396044
ENSMUSG00000015522	0.14352445
ENSMUSG00000015536	0.23556313
ENSMUSG00000015568	0.30539894
ENSMUSG00000015575	0.22255889
ENSMUSG00000015597	0.078704454
ENSMUSG00000015605	0.11035271
ENSMUSG00000015647	0.20416479
ENSMUSG00000015656	0.24351148
ENSMUSG00000015671	0.2213933
ENSMUSG00000015672	0.11507807
ENSMUSG00000015714	0.07199059
ENSMUSG00000015748	0.070231676
ENSMUSG00000015750	0.19631281
ENSMUSG00000015755	0.07514262
ENSMUSG00000015757	0.1674109
ENSMUSG00000015759	0.065049745
ENSMUSG00000015776	0.16658588
ENSMUSG00000015790	0.08523579
ENSMUSG00000015804	0.1297299
ENSMUSG00000015806	0.097356796
ENSMUSG00000015837	0.12241335
ENSMUSG00000015839	0.124542475
ENSMUSG00000015880	0.1327075
ENSMUSG00000015882	0.08455877
ENSMUSG00000015889	0.05138216
ENSMUSG00000015932	0.17565727
ENSMUSG00000015944	0.10015397
ENSMUSG00000015961	0.124420926
ENSMUSG00000015971	0.1421678
ENSMUSG00000015994	0.12189045
ENSMUSG00000016018	0.2430974
ENSMUSG00000016181	0.06583738
ENSMUSG00000016252	0.10020504
ENSMUSG00000016253	0.047092628
ENSMUSG00000016256	0.23369856
ENSMUSG00000016257	0.119883254
ENSMUSG00000016319	0.2431447
ENSMUSG00000016344	0.091107175
ENSMUSG00000016386	0.22447172
ENSMUSG00000016409	0.08074031
ENSMUSG00000016427	0.1941803
ENSMUSG00000016477	0.039778613
ENSMUSG00000016487	0.0881566
ENSMUSG00000016503	0.12396999
ENSMUSG00000016510	0.24087277
ENSMUSG00000016520	0.06474666
ENSMUSG00000016526	0.17031364
ENSMUSG00000016541	0.07672262
ENSMUSG00000016552	0.17112903
ENSMUSG00000016554	0.123802856
ENSMUSG00000016619	0.07458601
ENSMUSG00000016664	0.20468445
ENSMUSG00000016757	0.1181293
ENSMUSG00000016831	0.11388755
ENSMUSG00000016833	0.19361381
ENSMUSG00000016921	0.19761887
ENSMUSG00000016933	0.08914538
ENSMUSG00000016946	0.19813958
ENSMUSG00000017176	0.1707221
ENSMUSG00000017221	0.11430273
ENSMUSG00000017264	0.061345767
ENSMUSG00000017286	0.22312775
ENSMUSG00000017288	0.124319315
ENSMUSG00000017291	0.09342394
ENSMUSG00000017299	0.19936347
ENSMUSG00000017307	0.19693384
ENSMUSG00000017376	0.10177402
ENSMUSG00000017386	0.2821061
ENSMUSG00000017421	0.16468564
ENSMUSG00000017428	0.13253736
ENSMUSG00000017478	0.16705275
ENSMUSG00000017485	0.10831642
ENSMUSG00000017493	0.13682905
ENSMUSG00000017499	0.30114985
ENSMUSG00000017548	0.103745796
ENSMUSG00000017550	0.13360414
ENSMUSG00000017561	0.090419866
ENSMUSG00000017615	0.1975832
ENSMUSG00000017631	0.08654203
ENSMUSG00000017639	0.12920442
ENSMUSG00000017667	0.1504881
ENSMUSG00000017670	0.08824797
ENSMUSG00000017677	0.11546669
ENSMUSG00000017679	0.20049858
ENSMUSG00000017686	0.09153919
ENSMUSG00000017707	0.134859
ENSMUSG00000017715	0.13490105
ENSMUSG00000017716	0.24085303
ENSMUSG00000017721	0.1762847
ENSMUSG00000017723	0.27899688
ENSMUSG00000017724	0.12856594
ENSMUSG00000017747	0.12113881
ENSMUSG00000017756	0.09468432
